Platform_Key,Game_Key,Day,Game_Player_Seconds,Game_Player_Spend_Microtrans_cents,Game_Unique_Accounts,Total_Player_Seconds,Total_Player_Spend_Microtrans_cents,Total_Unique_Accounts
1,315,'2017-07-29',995667.39,377534.98,1000,52501289.97,39176558.8,18401
2,315,'2017-07-29',1229991.36,395485.6,1858,28012422.06,15723964.21,12850
4,315,'2017-07-29',158805.09,0,159,8373756.21,0,2935
3,315,'2017-07-29',689517.69,0,693,36358107.84,0,12743
1,315,'2017-07-30',805013.79,358357.44,829,46310600.91,34982867.38,16516
2,315,'2017-07-30',1018607.67,236629.6,1307,25748135.88,13587647.61,11752
4,315,'2017-07-30',168116.91,0,173,9671378.16,0,3449
3,315,'2017-07-30',571182.9,0,588,32858836.2,0,11719
1,315,'2017-07-31',906174.18,383340.03,876,47660024.79,36956911.54,18102
2,315,'2017-07-31',773822.73,319771.18,788,24239406.48,13626795.24,11654
4,315,'2017-07-31',198607.29,0,192,10445706.72,0,3967
3,315,'2017-07-31',534023.28,0,516,28086838.92,0,10668
1,315,'2017-08-01',976284,384414.29,967,51150353.91,40003831.42,19642
2,315,'2017-08-01',725229.12,238712.69,799,25546356.12,16373863.23,13402
4,315,'2017-08-01',201857.79,0,200,10575915.87,0,4061
3,315,'2017-08-01',678980.76,0,673,35573773.95,0,13661
1,312,'2017-08-02',1812951.03,712241.31,5162,51849609,40424177.85,20364
2,312,'2017-08-02',916092.06,474552.08,4043,27737201.88,17484234.18,14771
4,312,'2017-08-02',400561.86,0,1141,11455894.35,0,4499
3,312,'2017-08-02',1147540.53,0,3267,32819159.28,0,12890
1,312,'2017-08-03',3284564.73,1542789.11,7691,51621774.21,40913670.46,19825
2,312,'2017-08-03',1793864.7,790305.54,5821,28469334.3,15520738.38,15258
4,312,'2017-08-03',641761.68,0,1503,10086229.29,0,3874
3,312,'2017-08-03',2344074.57,0,5489,36840582.27,0,14148
1,312,'2017-08-04',2206536.54,1098898.37,5573,50733572.97,43735324.64,19500
2,312,'2017-08-04',1120874.76,438879.42,3399,28273175.73,17601622.89,13842
4,312,'2017-08-04',463755.33,0,1171,10662851.16,0,4098
3,312,'2017-08-04',1624667.13,0,4103,37355007.66,0,14358
1,312,'2017-08-05',1827792,995189.28,4376,51420060.21,35049099.79,18440
2,312,'2017-08-05',1091954.91,351302.94,2900,26918588.76,15336849.32,13041
4,312,'2017-08-05',365059.2,0,874,10269968.1,0,3683
3,312,'2017-08-05',1419094.98,0,3398,39922457.97,0,14317
1,312,'2017-08-06',1419975.21,972303.94,3240,45840684.06,35815698.39,16714
2,312,'2017-08-06',1057448.91,267744.68,2617,24995825.97,14565665.91,11353
4,312,'2017-08-06',239825.52,0,547,7742225.19,0,2823
3,312,'2017-08-06',1020256.08,0,2328,32936662.14,0,12009
1,312,'2017-08-07',1260002.85,825440.59,3087,45646773.48,33327509.88,17569
2,312,'2017-08-07',788853.42,247094.65,1965,23880855.15,12738976.96,11609
4,312,'2017-08-07',226520.4,0,555,8206269.96,0,3159
3,312,'2017-08-07',936403.5,0,2294,33923567.94,0,13057
1,312,'2017-08-08',1301909.88,919077.47,3114,47052890.64,36127773.78,18096
2,312,'2017-08-08',651986.31,233504.37,1713,23391531,12526884.81,11895
4,312,'2017-08-08',297744.69,0,712,10760919.84,0,4139
3,312,'2017-08-08',938763.84,0,2245,33928269.36,0,13048
1,312,'2017-08-09',1253319.57,1054109.04,3036,49177059.18,36786994.99,22824
2,312,'2017-08-09',656250.24,392293.43,1557,23344004.73,13574743.49,11540
4,312,'2017-08-09',260362.59,0,631,10215967.53,0,4741
3,312,'2017-08-09',917328.45,0,2222,35993642.34,0,16705
1,312,'2017-08-10',1140537.45,785819.9,2838,49245489.54,35594576.19,21332
2,312,'2017-08-10',626906.76,205774.64,1764,25385376.09,15199036.75,12311
4,312,'2017-08-10',214541.01,0,534,9263335.74,0,4013
3,312,'2017-08-10',751642.17,0,1870,32453998.95,0,14058
1,312,'2017-08-11',1069533.24,1751313.14,2607,50359218.54,37730969.64,20300
2,312,'2017-08-11',829701.24,258975.68,2551,26571822.18,16565855.22,13109
4,312,'2017-08-11',231402.39,0,564,10895637.51,0,4392
3,312,'2017-08-11',825517.83,0,2012,38869705.83,0,15669
1,312,'2017-08-12',970959.3,595517.65,2497,49575738.09,38474275.82,18726
2,312,'2017-08-12',807210.42,410460.92,2371,26453336.58,15676687.92,12903
4,312,'2017-08-12',173418.39,0,446,8854488.27,0,3345
3,312,'2017-08-12',660139.38,0,1698,33705745.47,0,12732
1,312,'2017-08-13',829287.36,552255.2,2132,44731106.55,36574872.94,16472
2,312,'2017-08-13',657083.43,243309.06,1952,23701383.18,12229486.07,11295
4,312,'2017-08-13',172150.56,0,443,9285669.75,0,3419
3,312,'2017-08-13',564866.73,0,1452,30468480.39,0,11220
1,312,'2017-08-14',862242.15,805830.42,2171,43275797.97,31872536.76,17290
2,312,'2017-08-14',457856.73,156088.84,1415,22274271.63,12785761.52,11455
4,312,'2017-08-14',158378.52,0,399,7948994.22,0,3176
3,312,'2017-08-14',689281.38,0,1736,34594930.5,0,13822
1,312,'2017-08-15',1079123.76,800144.94,2730,48305145.06,32956675.89,18552
2,312,'2017-08-15',574155.03,263262.77,1798,25473543.12,14328581.59,14745
4,312,'2017-08-15',221282.1,0,560,9905315.58,0,3804
3,312,'2017-08-15',861436.62,0,2179,38560741.08,0,14810
1,310,'2017-09-06',572498.88,550717.58,2261,53373893.94,40881492.11,20880
2,310,'2017-09-06',537321.27,245046.07,2771,27767286,17317493.76,15160
4,310,'2017-09-06',103780.83,0,410,9675452.4,0,3785
3,310,'2017-09-06',476503.05,0,1882,44424223.59,0,17379
1,310,'2017-09-07',861381.6,569893.23,3036,52149401.91,42361092.45,20426
2,310,'2017-09-07',863861.79,317502.02,4033,28144013.97,17842151.9,15802
4,310,'2017-09-07',157454.52,0,555,9532552.59,0,3734
3,310,'2017-09-07',598735.77,0,2110,36248433.66,0,14198
1,310,'2017-09-08',638229.42,415016.45,2267,52747115.94,43156925.91,20228
2,310,'2017-09-08',611799.06,230034.28,2433,29507523.18,16032925.34,14946
4,310,'2017-09-08',124209.03,0,441,10265388.15,0,3937
3,310,'2017-09-08',466825.5,0,1658,38581290.78,0,14796
1,310,'2017-09-09',543672,369400.19,1822,53429918.64,41766010.93,19404
2,310,'2017-09-09',529479.93,215170.01,1541,28940742,15873418.53,14859
4,310,'2017-09-09',102424.74,0,343,10065894.72,0,3656
3,310,'2017-09-09',359325.3,0,1204,35313060.69,0,12825
1,310,'2017-09-10',433034.91,459201.1,1494,47516472.03,36948210.44,17271
2,310,'2017-09-10',356933.52,216411.13,1074,26008884.06,14556980.43,12391
4,310,'2017-09-10',96686.13,0,334,10609266.93,0,3856
3,310,'2017-09-10',285468.81,0,985,31324191.54,0,11386
1,310,'2017-09-11',387240.09,392418.43,1238,43494039.06,31784068.32,17380
2,310,'2017-09-11',273111.06,148569.2,970,25004363.52,14642868.53,12545
4,310,'2017-09-11',81117.51,0,259,9110960.4,0,3641
3,310,'2017-09-11',295198.23,0,944,33156086.46,0,13249
1,310,'2017-09-12',364056,290163.03,1196,45029655.75,32756408.39,17727
2,310,'2017-09-12',291039.21,233542.06,971,25815326.7,15515019.72,13824
4,310,'2017-09-12',81286.98,0,267,10054291.77,0,3958
3,310,'2017-09-12',226278.33,0,743,27988098.6,0,11018
1,310,'2017-09-13',354746.85,261371.97,1202,48179879.85,34747951.01,18548
2,310,'2017-09-13',252377.79,126386.4,934,26722239.18,14918987.4,14554
4,310,'2017-09-13',76474.8,0,259,10386406.38,0,3998
3,310,'2017-09-13',254405.97,0,862,34552088.67,0,13302
1,310,'2017-09-14',301206.33,237816.23,1129,47872151.49,35330189.91,18566
2,310,'2017-09-14',269076.03,489406.33,982,26898339.3,16119178.54,15737
4,310,'2017-09-14',53812.47,0,202,8552680.98,0,3317
3,310,'2017-09-14',241683.66,0,906,38411971.86,0,14897
1,310,'2017-09-15',359145.06,283777.91,1155,49720046.76,36543743.8,18866
2,310,'2017-09-15',335873.94,163065.87,1120,28273298.79,16267144.77,15216
4,310,'2017-09-15',75605.88,0,243,10466879.46,0,3972
3,310,'2017-09-15',237633.84,0,764,32898037.65,0,12483
1,310,'2017-09-16',303167.94,183668.4,1050,50182221.24,36667058.66,17763
2,310,'2017-09-16',327224.28,163169.53,1103,30585297.27,17117467.67,16015
4,310,'2017-09-16',48603.18,0,168,8045095.98,0,2848
3,310,'2017-09-16',276371.31,0,957,45746666.73,0,16193
1,310,'2017-09-17',299067,404285.81,932,44502159.18,32960734.77,16223
2,310,'2017-09-17',274881.39,114454.39,866,28740360.21,13751292.26,14019
4,310,'2017-09-17',65165.88,0,203,9696896.67,0,3535
3,310,'2017-09-17',202206.81,0,630,30089042.1,0,10969
1,310,'2017-09-18',235625.76,158221.51,907,42600555.06,30124698.08,17044
2,310,'2017-09-18',242855.85,345212.66,778,26108613.15,15231132.62,13780
4,310,'2017-09-18',46150.17,0,178,8343827.16,0,3338
3,310,'2017-09-18',171381.3,0,660,30985283.43,0,12397
1,310,'2017-09-19',257127.03,173790.92,940,45853913.88,32962260.36,17885
2,310,'2017-09-19',280098.03,280375.94,960,27957302.7,15818451.74,16201
4,310,'2017-09-19',50213.82,0,184,8954722.23,0,3493
3,310,'2017-09-19',183175.74,0,670,32666056.47,0,12741
1,313,'2017-10-04',698427.24,524563.98,2329,53899587.27,40701254.79,20352
2,313,'2017-10-04',636056.91,271820.99,2838,27346464.03,13809516.94,14859
4,313,'2017-10-04',152174.16,0,507,11743709.76,0,4434
3,313,'2017-10-04',600742.86,0,2003,46361024.49,0,17506
1,313,'2017-10-05',1483724.7,1314937.89,4209,55093221.18,42482627.63,21012
2,313,'2017-10-05',1218558.18,886212.05,5666,29048262.06,14514507.05,17509
4,313,'2017-10-05',310569.15,0,881,11531957.76,0,4398
3,313,'2017-10-05',1083049.89,0,3072,40215475.89,0,15338
1,313,'2017-10-06',1338000.03,978164.14,3589,57952169.97,57167325.92,21373
2,313,'2017-10-06',1163450.76,781447.4,4658,30481191.3,16511204.89,16788
4,313,'2017-10-06',195379.2,0,524,8462367.6,0,3121
3,313,'2017-10-06',880305.78,0,2361,38128273.77,0,14062
1,313,'2017-10-07',1190664.3,838693.59,2994,57328137.48,49613970.93,20233
2,313,'2017-10-07',905753.91,1037749.81,2535,29964143.97,18106309.46,16582
4,313,'2017-10-07',234498.15,0,590,11290625.91,0,3985
3,313,'2017-10-07',751280.7,0,1889,36172692.42,0,12767
1,313,'2017-10-08',848601.18,497251.61,2413,51036767.94,42521968.29,18353
2,313,'2017-10-08',651212.4,372926.06,1835,26219891.64,14360723.76,14092
4,313,'2017-10-08',192481.98,0,547,11576298.87,0,4163
3,313,'2017-10-08',708791.64,0,2015,42628319.01,0,15329
1,313,'2017-10-09',834014.43,645464.41,2357,50941557.21,38918565.98,19425
2,313,'2017-10-09',585675.27,489851.9,1715,26436756.42,16613636.85,14449
4,313,'2017-10-09',173354.76,0,490,10588491.45,0,4038
3,313,'2017-10-09',626602.11,0,1771,38272797.33,0,14594
1,313,'2017-10-10',793733.85,775342.08,2186,50590037.58,37559340.62,19851
2,313,'2017-10-10',505949.82,611388.65,1644,26664701.94,19591091.49,14565
4,313,'2017-10-10',196338.27,0,541,12513966.96,0,4910
3,313,'2017-10-10',514643.85,0,1417,32801734.02,0,12871
1,313,'2017-10-11',778628.85,690498.84,2247,53852112,40278128.79,20519
2,313,'2017-10-11',518406.15,241365.9,1622,27293004.18,16958568.63,14661
4,313,'2017-10-11',163214.97,0,471,11288393.91,0,4301
3,313,'2017-10-11',500121.66,0,1443,34589783.16,0,13180
1,313,'2017-10-12',746337.3,502671.44,2089,52879563.06,41308771.71,20303
2,313,'2017-10-12',528012.42,195227.05,1663,27783854.94,14622615.76,15342
4,313,'2017-10-12',159566.97,0,447,11305659.69,0,4341
3,313,'2017-10-12',648663.06,0,1816,45959156.79,0,17646
1,313,'2017-10-13',1087604.85,677456.27,2833,56663187,41947614.34,20731
2,313,'2017-10-13',896958.39,573390.04,2521,28944911.97,16390152.53,15048
4,313,'2017-10-13',232901.82,0,607,12133963.38,0,4439
3,313,'2017-10-13',783633.09,0,2041,40826539.29,0,14937
1,313,'2017-10-14',1067178.15,621953.88,2914,56750720.67,40671730.89,19737
2,313,'2017-10-14',709125.27,506973.82,1979,29446478.67,16148729.19,15470
4,313,'2017-10-14',218195.88,0,596,11603287.41,0,4035
3,313,'2017-10-14',864254.25,0,2360,45959579.01,0,15984
1,313,'2017-10-15',792650.67,441175.06,2263,50616702.69,38142195.43,18102
2,313,'2017-10-15',761480.82,522952.86,2047,26756741.94,19127361.71,13423
4,313,'2017-10-15',162433.68,0,464,10372606.02,0,3710
3,313,'2017-10-15',544410,0,1554,34764655.38,0,12433
1,313,'2017-10-16',719343.24,428404.76,2060,48659133.45,36771881.56,18299
2,313,'2017-10-16',539043.03,382675.44,1720,26375655.09,15045619.64,13810
4,313,'2017-10-16',144463.62,0,414,9772076.73,0,3675
3,313,'2017-10-16',579622.17,0,1660,39207877.32,0,14745
1,313,'2017-10-17',760676.79,684685.42,2111,50953722.27,35712275.36,19219
2,313,'2017-10-17',572781,542929.65,1700,26974583.79,15279701.81,16381
4,313,'2017-10-17',135971.85,0,377,9108034.44,0,3435
3,313,'2017-10-17',640853.82,0,1778,42927402.9,0,16192
1,311,'2017-11-01',1685202.06,775016.6,3831,61874826.39,47081894.74,22178
2,311,'2017-11-01',1592982.39,540807.44,5343,30437355.03,17298872.39,17287
4,311,'2017-11-01',324815.49,0,738,11926108.74,0,4275
3,311,'2017-11-01',1066508.07,0,2425,39158510.97,0,14036
1,311,'2017-11-02',3278061.48,1647280.74,6446,60097632.21,41337698.57,22190
2,311,'2017-11-02',2861427.3,1159830.35,7227,31149350.55,15840051.21,17571
4,311,'2017-11-02',621593.31,0,1222,11395848.57,0,4208
3,311,'2017-11-02',2472703.62,0,4862,45332784.45,0,16738
1,311,'2017-11-03',2530784.97,1255617.55,4845,61194180.18,47085358.01,22134
2,311,'2017-11-03',2247003.3,811273.3,4978,32803841.43,15622726.88,16782
4,311,'2017-11-03',577352.22,0,1105,13960330.56,0,5049
3,311,'2017-11-03',1930828.56,0,3696,46687281.09,0,16887
1,311,'2017-11-04',1867881.21,1009305.2,3566,62871600.12,48330210.44,21246
2,311,'2017-11-04',1697717.7,666779.82,3183,32383046.7,15347534.59,16609
4,311,'2017-11-04',392015.28,0,748,13194966.78,0,4459
3,311,'2017-11-04',1243262.37,0,2374,41847362.7,0,14141
1,311,'2017-11-05',1364079.06,652745.7,2597,55398111.06,44170963.67,18922
2,311,'2017-11-05',1296437.82,546292.11,2590,30811898.94,13853568.14,23065
4,311,'2017-11-05',237835.44,0,453,9658996.89,0,3299
3,311,'2017-11-05',1068061.56,0,2033,43376221.35,0,14816
1,311,'2017-11-06',1169880.18,744357.06,2321,52080569.88,37536407.69,19395
2,311,'2017-11-06',1203093.57,434071.75,2422,27408854.25,12295212.2,14497
4,311,'2017-11-06',230847.84,0,458,10276855.02,0,3827
3,311,'2017-11-06',937005.48,0,1859,41713492.08,0,15534
1,311,'2017-11-07',1166561.91,723305.93,2390,54605274.24,44378273.08,20386
2,311,'2017-11-07',1289450.94,450664.67,2955,29026812.06,13202880.65,15435
4,311,'2017-11-07',278344.71,0,570,13028959.98,0,4864
3,311,'2017-11-07',759858.78,0,1557,35568016.35,0,13279
1,311,'2017-11-08',1209723.18,709339.23,2403,57063392.67,41620767.15,21271
2,311,'2017-11-08',1214355.33,523011.18,2599,29229699.36,14786663.47,15262
4,311,'2017-11-08',227841.39,0,453,10747420.92,0,4006
3,311,'2017-11-08',804224.52,0,1598,37935774.63,0,14141
1,311,'2017-11-09',1111167.24,632314.25,2265,53580924.15,40131346.45,20591
2,311,'2017-11-09',1065261.21,413250.81,2162,28508604.21,16913160.91,15030
4,311,'2017-11-09',218863.77,0,446,10553700.36,0,4056
3,311,'2017-11-09',772186.11,0,1574,37235127.3,0,14309
1,311,'2017-11-10',1106898.36,569958.75,2369,57387588.33,44052118.74,21196
2,311,'2017-11-10',1297976.67,593151.73,2727,30794424.24,16401167.28,15245
4,311,'2017-11-10',166650,0,357,8640038.01,0,3191
3,311,'2017-11-10',703632.15,0,1506,36480102.15,0,13474
1,311,'2017-11-11',1041966.03,529011.97,2186,59230811.25,45793268.15,20484
2,311,'2017-11-11',1368449.76,529274.04,3542,32320412.49,16910238.5,17001
4,311,'2017-11-11',226465.74,0,475,12873500.4,0,4452
3,311,'2017-11-11',657916.98,0,1380,37399452.39,0,12934
1,311,'2017-11-12',876590.88,469845.8,1881,52134321,39577197.32,18683
2,311,'2017-11-12',1277858.94,317552.65,3150,30234795.24,13800158.01,23669
4,311,'2017-11-12',174505.83,0,374,10378549.77,0,3719
3,311,'2017-11-12',576236.4,0,1236,34271049.3,0,12281
1,311,'2017-11-13',788819.79,452497.72,1735,50094525.9,38250684.25,18988
2,311,'2017-11-13',1067451.09,341488.31,2474,28048185.18,12154847.13,15071
4,311,'2017-11-13',196515.42,0,432,12479839.14,0,4730
3,311,'2017-11-13',483246,0,1063,30688851,0,11632
1,311,'2017-11-14',846143.7,409416.29,1780,50408931.12,37075646.02,19332
2,311,'2017-11-14',1269848.82,308922.18,3538,28376634.03,13681125.62,16779
4,311,'2017-11-14',144339.66,0,304,8599018.26,0,3298
3,311,'2017-11-14',608097.75,0,1279,36227352.87,0,13893
1,314,'2017-12-06',1014882.3,773598.7,3274,60725481.3,47503601.91,22838
2,314,'2017-12-06',890544.51,297463.01,5218,28375206.03,11690334.53,17756
4,314,'2017-12-06',233418.39,0,753,13966592.82,0,5253
3,314,'2017-12-06',667084.65,0,2152,39915021.39,0,15011
1,314,'2017-12-07',1779053.88,1078341.45,5110,58053657.06,44348936.84,22432
2,314,'2017-12-07',1860920.4,718051.39,7521,30686661.18,16689014.32,17473
4,314,'2017-12-07',361878.6,0,1039,11808734.79,0,4563
3,314,'2017-12-07',1137310.29,0,3267,37112432.07,0,14340
1,314,'2017-12-08',1331831.64,938384.14,3761,60639075.54,54588396.84,22731
2,314,'2017-12-08',1424543.88,448987.69,5342,32520158.49,15099880.15,16822
4,314,'2017-12-08',233266.32,0,659,10620750,0,3981
3,314,'2017-12-08',886958.01,0,2505,40383707.19,0,15138
1,314,'2017-12-09',1154636.97,697191.75,3097,61478442.03,53746969.59,21434
2,314,'2017-12-09',1215668.82,349152.26,4225,32668694.76,16931521.81,16042
4,314,'2017-12-09',219746.22,0,589,11700349.08,0,4079
3,314,'2017-12-09',946582.02,0,2539,50400591.87,0,17572
1,314,'2017-12-10',884246.97,680088.02,2389,55255727.91,41918743.72,19430
2,314,'2017-12-10',858456.48,323964.88,3172,29688027.36,15836613.03,14361
4,314,'2017-12-10',165255.66,0,446,10326664.98,0,3631
3,314,'2017-12-10',622400.43,0,1682,38893193.01,0,13676
1,314,'2017-12-11',796572.51,459944.56,2268,51603707.79,38914379.14,19919
2,314,'2017-12-11',713864.85,384764.96,1949,27697767.45,15083353.72,13684
4,314,'2017-12-11',140959.59,0,401,9131677.08,0,3525
3,314,'2017-12-11',530453.43,0,1510,34363953.84,0,13264
1,314,'2017-12-12',763653.21,413418.04,2235,55493754.24,39651042.58,21223
2,314,'2017-12-12',952718.79,476445.44,3268,29510315.91,14149282.85,16370
4,314,'2017-12-12',164678.82,0,482,11967013.2,0,4577
3,314,'2017-12-12',451308.06,0,1321,32796019.62,0,12542
1,314,'2017-12-13',853223.97,757163.57,2355,60082904.73,47017535.49,22689
2,314,'2017-12-13',802322.61,386743.07,2161,29832959.94,14474610.74,15968
4,314,'2017-12-13',169537.71,0,468,11938620.24,0,4508
3,314,'2017-12-13',549117.57,0,1516,38668132.56,0,14602
1,314,'2017-12-14',767682.09,1124672.5,2234,60432224.85,47686203.33,23034
2,314,'2017-12-14',944291.76,652570.81,2606,30719507.88,13918537.63,16318
4,314,'2017-12-14',154569,0,450,12167732.22,0,4638
3,314,'2017-12-14',590930.07,0,1720,46518244.59,0,17731
1,314,'2017-12-15',816159.33,534976.59,2112,60731340.12,55576800.9,22868
2,314,'2017-12-15',797708.67,351354.22,2147,30150152.97,14320172.12,15095
4,314,'2017-12-15',143788.2,0,372,10699446.81,0,4029
3,314,'2017-12-15',564166.74,0,1460,41980302.75,0,15807
1,314,'2017-12-16',697568.85,383859.99,1992,62766377.97,49067384.87,21997
2,314,'2017-12-16',885345.09,300126.92,2643,33282969.3,15473717.21,17075
4,314,'2017-12-16',128904.21,0,368,11598637.35,0,4065
3,314,'2017-12-16',473579.4,0,1352,42612075.93,0,14934
1,314,'2017-12-17',621320.61,495417.02,1702,57080705.19,43035735.82,19945
2,314,'2017-12-17',658686.09,404544.87,1699,30283415.97,13897636.11,14505
4,314,'2017-12-17',121482,0,333,11160540.96,0,3900
3,314,'2017-12-17',342044.43,0,937,31423592.55,0,10980
1,314,'2017-12-18',653301.06,443350.14,1681,55473918.36,42866065.5,20822
2,314,'2017-12-18',678305.88,315119.03,1740,27875730.36,15542315.62,14282
4,314,'2017-12-18',127657.89,0,328,10839847.2,0,4069
3,314,'2017-12-18',417869.88,0,1075,35482694.73,0,13318
1,314,'2017-12-19',660407.79,403240.63,1831,56671689.06,45263265.95,21705
2,314,'2017-12-19',774555,393397.58,1991,29835768.15,14638228.24,15973
4,314,'2017-12-19',158018.82,0,438,13560091.62,0,5193
3,314,'2017-12-19',502484.79,0,1393,43119801,0,16515
